ts,price,volume
2025-11-13 03:49:00+00:00,3115.699951171875,2305.0
2025-11-13 03:50:00+00:00,3118.10009765625,479.0
2025-11-13 03:51:00+00:00,3118.0,101.0
2025-11-13 03:52:00+00:00,3116.25,326.0
2025-11-13 03:53:00+00:00,3109.050048828125,1241.0
2025-11-13 03:54:00+00:00,3108.75,1174.0
2025-11-13 03:55:00+00:00,3113.39990234375,3169.0
2025-11-13 03:56:00+00:00,3114.949951171875,238.0
2025-11-13 03:57:00+00:00,3117.050048828125,1787.0
2025-11-13 03:58:00+00:00,3119.800048828125,4618.0
2025-11-13 03:59:00+00:00,3118.949951171875,195.0
2025-11-13 04:00:00+00:00,3112.550048828125,435.0
2025-11-13 04:01:00+00:00,3113.39990234375,175.0
2025-11-13 04:02:00+00:00,3115.5,328.0
2025-11-13 04:03:00+00:00,3112.0,165.0
2025-11-13 04:04:00+00:00,3110.14990234375,554.0
2025-11-13 04:05:00+00:00,3111.14990234375,109.0
2025-11-13 04:06:00+00:00,3109.25,3142.0
2025-11-13 04:07:00+00:00,3113.10009765625,3217.0
2025-11-13 04:08:00+00:00,3115.85009765625,165.0
2025-11-13 04:09:00+00:00,3115.550048828125,63.0
2025-11-13 04:10:00+00:00,3114.699951171875,147.0
2025-11-13 04:11:00+00:00,3112.550048828125,97.0
2025-11-13 04:12:00+00:00,3109.0,274.0
2025-11-13 04:13:00+00:00,3112.550048828125,130.0
2025-11-13 04:14:00+00:00,3110.800048828125,3103.0
2025-11-13 04:15:00+00:00,3119.550048828125,3302.0
2025-11-13 04:16:00+00:00,3120.699951171875,308.0
2025-11-13 04:17:00+00:00,3121.5,188.0
2025-11-13 04:18:00+00:00,3119.35009765625,155.0
2025-11-13 04:19:00+00:00,3118.5,141.0
2025-11-13 04:20:00+00:00,3121.60009765625,286.0
2025-11-13 04:21:00+00:00,3119.35009765625,80.0
2025-11-13 04:22:00+00:00,3117.0,140.0
2025-11-13 04:23:00+00:00,3117.60009765625,82.0
2025-11-13 04:24:00+00:00,3116.0,85.0
2025-11-13 04:25:00+00:00,3116.0,44.0
2025-11-13 04:26:00+00:00,3115.550048828125,49.0
2025-11-13 04:27:00+00:00,3118.0,115.0
2025-11-13 04:28:00+00:00,3118.050048828125,39.0
2025-11-13 04:29:00+00:00,3119.89990234375,62.0
2025-11-13 04:30:00+00:00,3118.0,11.0
2025-11-13 04:31:00+00:00,3117.60009765625,7.0
2025-11-13 04:32:00+00:00,3119.050048828125,127.0
2025-11-13 04:33:00+00:00,3118.75,17.0
2025-11-13 04:34:00+00:00,3118.449951171875,56.0
2025-11-13 04:35:00+00:00,3119.050048828125,25.0
2025-11-13 04:36:00+00:00,3119.0,11.0
2025-11-13 04:37:00+00:00,3118.89990234375,38.0
2025-11-13 04:38:00+00:00,3118.89990234375,29.0
2025-11-13 04:39:00+00:00,3117.89990234375,2125.0
2025-11-13 04:40:00+00:00,3123.60009765625,4145.0
2025-11-13 04:41:00+00:00,3118.5,57.0
2025-11-13 04:42:00+00:00,3116.050048828125,75.0
2025-11-13 04:43:00+00:00,3116.449951171875,16.0
2025-11-13 04:44:00+00:00,3117.0,33.0
2025-11-13 04:45:00+00:00,3119.14990234375,94.0
2025-11-13 04:46:00+00:00,3119.39990234375,36.0
2025-11-13 04:47:00+00:00,3121.0,47.0
2025-11-13 04:48:00+00:00,3120.39990234375,102.0
2025-11-13 04:49:00+00:00,3120.699951171875,79.0
2025-11-13 04:50:00+00:00,3116.89990234375,226.0
2025-11-13 04:51:00+00:00,3119.550048828125,172.0
2025-11-13 04:52:00+00:00,3119.25,54.0
2025-11-13 04:53:00+00:00,3118.050048828125,74.0
2025-11-13 04:54:00+00:00,3121.60009765625,126.0
2025-11-13 04:55:00+00:00,3120.60009765625,267.0
2025-11-13 04:56:00+00:00,3118.64990234375,133.0
2025-11-13 04:57:00+00:00,3118.550048828125,36.0
2025-11-13 04:58:00+00:00,3118.25,43.0
2025-11-13 04:59:00+00:00,3118.5,82.0
2025-11-13 05:00:00+00:00,3120.699951171875,63.0
2025-11-13 05:01:00+00:00,3120.949951171875,99.0
2025-11-13 05:02:00+00:00,3119.949951171875,133.0
2025-11-13 05:03:00+00:00,3120.300048828125,39.0
2025-11-13 05:04:00+00:00,3121.5,74.0
2025-11-13 05:05:00+00:00,3121.5,40.0
2025-11-13 05:06:00+00:00,3122.0,52.0
2025-11-13 05:07:00+00:00,3121.699951171875,20.0
2025-11-13 05:08:00+00:00,3120.699951171875,19.0
2025-11-13 05:09:00+00:00,3121.14990234375,34.0
2025-11-13 05:10:00+00:00,3120.699951171875,108.0
2025-11-13 05:11:00+00:00,3119.89990234375,36.0
2025-11-13 05:12:00+00:00,3118.050048828125,25.0
2025-11-13 05:13:00+00:00,3118.10009765625,42.0
2025-11-13 05:14:00+00:00,3119.5,324.0
2025-11-13 05:15:00+00:00,3120.0,53.0
2025-11-13 05:16:00+00:00,3118.39990234375,662.0
2025-11-13 05:17:00+00:00,3117.5,34.0
2025-11-13 05:18:00+00:00,3117.10009765625,72.0
2025-11-13 05:19:00+00:00,3118.25,70.0
2025-11-13 05:20:00+00:00,3118.85009765625,128.0
2025-11-13 05:21:00+00:00,3121.300048828125,358.0
2025-11-13 05:22:00+00:00,3122.199951171875,89.0
2025-11-13 05:23:00+00:00,3123.14990234375,141.0
2025-11-13 05:24:00+00:00,3122.699951171875,117.0
2025-11-13 05:25:00+00:00,3121.300048828125,33.0
2025-11-13 05:26:00+00:00,3121.0,29.0
2025-11-13 05:27:00+00:00,3120.800048828125,363.0
2025-11-13 05:28:00+00:00,3120.10009765625,209.0
2025-11-13 05:29:00+00:00,3122.25,124.0
2025-11-13 05:30:00+00:00,3121.75,162.0
2025-11-13 05:31:00+00:00,3120.35009765625,4.0
2025-11-13 05:32:00+00:00,3120.35009765625,9.0
2025-11-13 05:33:00+00:00,3122.699951171875,68.0
2025-11-13 05:34:00+00:00,3122.800048828125,382.0
2025-11-13 05:35:00+00:00,3123.89990234375,74.0
2025-11-13 05:36:00+00:00,3125.0,77.0
2025-11-13 05:37:00+00:00,3123.10009765625,77.0
2025-11-13 05:38:00+00:00,3121.699951171875,99.0
2025-11-13 05:39:00+00:00,3123.050048828125,24.0
2025-11-13 05:40:00+00:00,3122.39990234375,13.0
2025-11-13 05:41:00+00:00,3122.199951171875,56.0
2025-11-13 05:42:00+00:00,3120.5,103.0
2025-11-13 05:43:00+00:00,3120.5,55.0
2025-11-13 05:44:00+00:00,3121.35009765625,2.0
2025-11-13 05:45:00+00:00,3120.0,180.0
2025-11-13 05:46:00+00:00,3121.199951171875,110.0
2025-11-13 05:47:00+00:00,3121.5,39.0
2025-11-13 05:48:00+00:00,3120.050048828125,33.0
2025-11-13 05:49:00+00:00,3121.39990234375,69.0
2025-11-13 05:50:00+00:00,3120.0,194.0
2025-11-13 05:51:00+00:00,3120.0,3122.0
2025-11-13 05:52:00+00:00,3120.0,695.0
2025-11-13 05:53:00+00:00,3117.0,178.0
2025-11-13 05:54:00+00:00,3117.39990234375,57.0
2025-11-13 05:55:00+00:00,3115.0,57.0
2025-11-13 05:56:00+00:00,3114.60009765625,116.0
2025-11-13 05:57:00+00:00,3115.14990234375,146.0
2025-11-13 05:58:00+00:00,3119.5,148.0
2025-11-13 05:59:00+00:00,3117.949951171875,2204.0
2025-11-13 06:00:00+00:00,3117.75,1840.0
2025-11-13 06:01:00+00:00,3118.0,25.0
2025-11-13 06:02:00+00:00,3118.5,97.0
2025-11-13 06:03:00+00:00,3121.0,97.0
2025-11-13 06:04:00+00:00,3119.0,62.0
2025-11-13 06:05:00+00:00,3119.199951171875,36.0
2025-11-13 06:06:00+00:00,3119.199951171875,2.0
2025-11-13 06:07:00+00:00,3120.64990234375,58.0
2025-11-13 06:08:00+00:00,3120.64990234375,143.0
2025-11-13 06:09:00+00:00,3121.5,132.0
2025-11-13 06:10:00+00:00,3120.199951171875,44.0
2025-11-13 06:11:00+00:00,3119.0,77.0
2025-11-13 06:12:00+00:00,3116.25,94.0
2025-11-13 06:13:00+00:00,3117.0,92.0
2025-11-13 06:14:00+00:00,3114.800048828125,107.0
2025-11-13 06:15:00+00:00,3114.300048828125,59.0
2025-11-13 06:16:00+00:00,3115.39990234375,48.0
2025-11-13 06:17:00+00:00,3118.050048828125,48.0
2025-11-13 06:18:00+00:00,3118.699951171875,58.0
2025-11-13 06:19:00+00:00,3117.0,73.0
2025-11-13 06:20:00+00:00,3117.199951171875,40.0
2025-11-13 06:21:00+00:00,3116.85009765625,2.0
2025-11-13 06:23:00+00:00,3115.5,220.0
2025-11-13 06:24:00+00:00,3116.85009765625,68.0
2025-11-13 06:25:00+00:00,3116.85009765625,2.0
2025-11-13 06:26:00+00:00,3116.85009765625,58.0
2025-11-13 06:27:00+00:00,3115.199951171875,14.0
2025-11-13 06:28:00+00:00,3116.85009765625,59.0
2025-11-13 06:29:00+00:00,3116.85009765625,68.0
2025-11-13 06:30:00+00:00,3117.800048828125,6.0
2025-11-13 06:31:00+00:00,3115.550048828125,39.0
2025-11-13 06:32:00+00:00,3115.5,7.0
2025-11-13 06:33:00+00:00,3115.0,63.0
2025-11-13 06:35:00+00:00,3115.300048828125,13.0
2025-11-13 06:36:00+00:00,3118.0,173.0
2025-11-13 06:37:00+00:00,3119.949951171875,152.0
2025-11-13 06:38:00+00:00,3118.5,52.0
2025-11-13 06:39:00+00:00,3119.699951171875,22587.0
2025-11-13 06:40:00+00:00,3119.14990234375,2.0
2025-11-13 06:41:00+00:00,3120.0,99.0
2025-11-13 06:42:00+00:00,3122.0,150.0
2025-11-13 06:43:00+00:00,3121.75,25.0
2025-11-13 06:44:00+00:00,3120.64990234375,32.0
2025-11-13 06:45:00+00:00,3121.10009765625,91.0
2025-11-13 06:46:00+00:00,3121.5,210.0
2025-11-13 06:47:00+00:00,3121.0,59.0
2025-11-13 06:48:00+00:00,3120.64990234375,106.0
2025-11-13 06:49:00+00:00,3122.0,73.0
2025-11-13 06:50:00+00:00,3121.699951171875,59.0
2025-11-13 06:51:00+00:00,3122.0,43.0
2025-11-13 06:53:00+00:00,3121.800048828125,11.0
2025-11-13 06:54:00+00:00,3120.449951171875,65.0
2025-11-13 06:55:00+00:00,3120.699951171875,1.0
2025-11-13 06:56:00+00:00,3121.75,5.0
2025-11-13 06:57:00+00:00,3121.75,32.0
2025-11-13 06:58:00+00:00,3121.75,225.0
2025-11-13 06:59:00+00:00,3120.699951171875,61.0
2025-11-13 07:00:00+00:00,3121.89990234375,63.0
2025-11-13 07:01:00+00:00,3120.25,48.0
2025-11-13 07:02:00+00:00,3122.89990234375,123.0
2025-11-13 07:03:00+00:00,3121.5,64.0
2025-11-13 07:04:00+00:00,3121.5,65.0
2025-11-13 07:05:00+00:00,3121.5,60.0
2025-11-13 07:06:00+00:00,3119.699951171875,59.0
2025-11-13 07:07:00+00:00,3120.800048828125,139.0
2025-11-13 07:08:00+00:00,3119.199951171875,42.0
2025-11-13 07:09:00+00:00,3119.050048828125,60.0
2025-11-13 07:10:00+00:00,3119.550048828125,10.0
2025-11-13 07:11:00+00:00,3119.550048828125,13.0
2025-11-13 07:12:00+00:00,3118.199951171875,91.0
2025-11-13 07:13:00+00:00,3117.5,92.0
2025-11-13 07:14:00+00:00,3118.60009765625,154.0
2025-11-13 07:15:00+00:00,3117.300048828125,2724.0
2025-11-13 07:16:00+00:00,3117.75,1129.0
2025-11-13 07:17:00+00:00,3119.39990234375,2.0
2025-11-13 07:18:00+00:00,3117.449951171875,158.0
2025-11-13 07:19:00+00:00,3118.949951171875,2.0
2025-11-13 07:20:00+00:00,3118.949951171875,8.0
2025-11-13 07:21:00+00:00,3117.300048828125,23.0
2025-11-13 07:22:00+00:00,3117.0,56.0
2025-11-13 07:23:00+00:00,3116.199951171875,81.0
2025-11-13 07:24:00+00:00,3115.300048828125,202.0
2025-11-13 07:25:00+00:00,3116.35009765625,33.0
2025-11-13 07:26:00+00:00,3115.75,30.0
2025-11-13 07:27:00+00:00,3115.75,1.0
2025-11-13 07:28:00+00:00,3115.25,60.0
2025-11-13 07:29:00+00:00,3115.39990234375,16.0
2025-11-13 07:31:00+00:00,3118.949951171875,9.0
2025-11-13 07:32:00+00:00,3120.199951171875,32.0
2025-11-13 07:33:00+00:00,3121.050048828125,6.0
2025-11-13 07:34:00+00:00,3120.699951171875,10.0
2025-11-13 07:35:00+00:00,3121.0,96.0
2025-11-13 07:37:00+00:00,3118.550048828125,230.0
2025-11-13 07:39:00+00:00,3119.949951171875,5.0
2025-11-13 07:40:00+00:00,3118.60009765625,50.0
2025-11-13 07:41:00+00:00,3118.75,27.0
2025-11-13 07:42:00+00:00,3118.85009765625,199.0
2025-11-13 07:43:00+00:00,3119.949951171875,7.0
2025-11-13 07:44:00+00:00,3120.199951171875,5.0
2025-11-13 07:45:00+00:00,3120.85009765625,20.0
2025-11-13 07:46:00+00:00,3120.0,33.0
2025-11-13 07:47:00+00:00,3121.5,1002.0
2025-11-13 07:48:00+00:00,3120.800048828125,17.0
2025-11-13 07:49:00+00:00,3121.89990234375,3.0
2025-11-13 07:50:00+00:00,3121.0,80.0
2025-11-13 07:52:00+00:00,3121.699951171875,18.0
2025-11-13 07:53:00+00:00,3122.0,310.0
2025-11-13 07:54:00+00:00,3123.0,100.0
2025-11-13 07:55:00+00:00,3121.89990234375,37.0
2025-11-13 07:56:00+00:00,3119.60009765625,64.0
2025-11-13 07:57:00+00:00,3121.0,37.0
2025-11-13 07:58:00+00:00,3120.5,56.0
2025-11-13 07:59:00+00:00,3119.10009765625,87.0
2025-11-13 08:00:00+00:00,3119.14990234375,43.0
2025-11-13 08:01:00+00:00,3119.25,631.0
2025-11-13 08:02:00+00:00,3119.25,36.0
2025-11-13 08:03:00+00:00,3119.60009765625,1112.0
2025-11-13 08:04:00+00:00,3120.14990234375,2170.0
2025-11-13 08:05:00+00:00,3121.64990234375,1097.0
2025-11-13 08:08:00+00:00,3122.5,10.0
2025-11-13 08:10:00+00:00,3123.14990234375,10.0
2025-11-13 08:11:00+00:00,3123.300048828125,13.0
2025-11-13 08:12:00+00:00,3123.300048828125,1.0
2025-11-13 08:13:00+00:00,3123.300048828125,2.0
2025-11-13 08:14:00+00:00,3123.14990234375,9.0
2025-11-13 08:15:00+00:00,3125.300048828125,1047.0
2025-11-13 08:16:00+00:00,3123.60009765625,8.0
2025-11-13 08:17:00+00:00,3123.699951171875,79.0
2025-11-13 08:18:00+00:00,3121.0,17.0
2025-11-13 08:20:00+00:00,3120.25,88.0
2025-11-13 08:22:00+00:00,3120.89990234375,9.0
2025-11-13 08:23:00+00:00,3120.699951171875,422.0
2025-11-13 08:24:00+00:00,3122.699951171875,3006.0
2025-11-13 08:25:00+00:00,3120.0,3000.0
2025-11-13 08:26:00+00:00,3119.85009765625,24.0
2025-11-13 08:27:00+00:00,3119.550048828125,2.0
2025-11-13 08:28:00+00:00,3117.0,46.0
2025-11-13 08:29:00+00:00,3115.5,3.0
2025-11-13 08:30:00+00:00,3115.0,238.0
2025-11-13 08:31:00+00:00,3111.5,3075.0
2025-11-13 08:32:00+00:00,3114.699951171875,5759.0
2025-11-13 08:33:00+00:00,3115.0,3008.0
2025-11-13 08:34:00+00:00,3115.0,263.0
2025-11-13 08:35:00+00:00,3113.449951171875,117.0
2025-11-13 08:36:00+00:00,3115.35009765625,3217.0
2025-11-13 08:37:00+00:00,3115.39990234375,8835.0
2025-11-13 08:38:00+00:00,3113.85009765625,1158.0
2025-11-13 08:39:00+00:00,3111.0,141.0
2025-11-13 08:40:00+00:00,3108.10009765625,606.0
2025-11-13 08:41:00+00:00,3108.449951171875,192.0
2025-11-13 08:42:00+00:00,3104.25,697.0
2025-11-13 08:43:00+00:00,3108.25,727.0
2025-11-13 08:44:00+00:00,3107.89990234375,141.0
2025-11-13 08:45:00+00:00,3109.75,56.0
2025-11-13 08:46:00+00:00,3106.14990234375,9085.0
2025-11-13 08:47:00+00:00,3110.10009765625,3137.0
2025-11-13 08:48:00+00:00,3109.60009765625,246.0
2025-11-13 08:49:00+00:00,3111.699951171875,44.0
2025-11-13 08:50:00+00:00,3110.0,1146.0
2025-11-13 08:51:00+00:00,3110.0,2678.0
2025-11-13 08:52:00+00:00,3109.050048828125,1460.0
2025-11-13 08:53:00+00:00,3109.0,2268.0
2025-11-13 08:54:00+00:00,3110.0,2810.0
2025-11-13 08:55:00+00:00,3110.39990234375,374.0
2025-11-13 08:56:00+00:00,3109.0,704.0
2025-11-13 08:57:00+00:00,3110.949951171875,26.0
2025-11-13 08:58:00+00:00,3109.10009765625,6078.0
2025-11-13 08:59:00+00:00,3109.25,6006.0
2025-11-13 09:00:00+00:00,3109.35009765625,131.0
2025-11-13 09:01:00+00:00,3108.75,7.0
2025-11-13 09:02:00+00:00,3108.5,161.0
2025-11-13 09:03:00+00:00,3109.5,54.0
2025-11-13 09:04:00+00:00,3106.35009765625,164.0
2025-11-13 09:05:00+00:00,3107.550048828125,116.0
2025-11-13 09:06:00+00:00,3106.60009765625,2.0
2025-11-13 09:07:00+00:00,3106.39990234375,255.0
2025-11-13 09:08:00+00:00,3105.550048828125,18.0
2025-11-13 09:09:00+00:00,3106.199951171875,29.0
2025-11-13 09:10:00+00:00,3105.550048828125,22.0
2025-11-13 09:11:00+00:00,3108.85009765625,136.0
2025-11-13 09:12:00+00:00,3108.60009765625,4110.0
2025-11-13 09:13:00+00:00,3111.300048828125,4031.0
2025-11-13 09:14:00+00:00,3109.949951171875,91.0
2025-11-13 09:15:00+00:00,3110.0,172.0
2025-11-13 09:16:00+00:00,3111.199951171875,83.0
2025-11-13 09:17:00+00:00,3110.800048828125,239.0
2025-11-13 09:18:00+00:00,3110.35009765625,432.0
2025-11-13 09:19:00+00:00,3110.39990234375,2883.0
2025-11-13 09:20:00+00:00,3109.89990234375,9152.0
2025-11-13 09:21:00+00:00,3108.5,2552.0
2025-11-13 09:22:00+00:00,3108.5,9022.0
2025-11-13 09:23:00+00:00,3106.699951171875,2133.0
2025-11-13 09:24:00+00:00,3108.449951171875,158.0
2025-11-13 09:25:00+00:00,3105.10009765625,3021.0
2025-11-13 09:26:00+00:00,3110.0,16673.0
2025-11-13 09:27:00+00:00,3108.64990234375,652.0
2025-11-13 09:28:00+00:00,3107.0,1880.0
2025-11-13 09:29:00+00:00,3105.5,3245.0
2025-11-13 09:30:00+00:00,3104.800048828125,3035.0
2025-11-13 09:31:00+00:00,3103.5,63.0
2025-11-13 09:32:00+00:00,3102.60009765625,5047.0
2025-11-13 09:33:00+00:00,3104.89990234375,10531.0
2025-11-13 09:34:00+00:00,3105.10009765625,5166.0
2025-11-13 09:35:00+00:00,3103.050048828125,21093.0
2025-11-13 09:36:00+00:00,3104.14990234375,12764.0
2025-11-13 09:37:00+00:00,3104.35009765625,4049.0
2025-11-13 09:38:00+00:00,3104.0,9204.0
2025-11-13 09:39:00+00:00,3105.14990234375,9019.0
2025-11-13 09:40:00+00:00,3102.5,4121.0
2025-11-13 09:41:00+00:00,3106.10009765625,9221.0
2025-11-13 09:42:00+00:00,3102.300048828125,15708.0
2025-11-13 09:43:00+00:00,3103.14990234375,8902.0
2025-11-13 09:44:00+00:00,3106.5,19057.0
2025-11-13 09:45:00+00:00,3113.300048828125,21396.0
2025-11-13 09:46:00+00:00,3114.25,12703.0
2025-11-13 09:47:00+00:00,3104.35009765625,30626.0
2025-11-13 09:48:00+00:00,3106.300048828125,16565.0
2025-11-13 09:49:00+00:00,3104.10009765625,1326.0
2025-11-13 09:50:00+00:00,3108.5,9805.0
2025-11-13 09:51:00+00:00,3103.449951171875,7128.0
2025-11-13 09:52:00+00:00,3103.89990234375,2098.0
2025-11-13 09:53:00+00:00,3104.949951171875,2376.0
2025-11-13 09:54:00+00:00,3104.550048828125,52.0
2025-11-13 09:55:00+00:00,3105.050048828125,516.0
2025-11-13 09:56:00+00:00,3104.0,639.0
2025-11-13 09:57:00+00:00,3104.0,265.0
2025-11-13 09:58:00+00:00,3102.050048828125,96.0
2025-11-13 09:59:00+00:00,3106.14990234375,84.0
